Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,89,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,89,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,89,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,89,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,89,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,89,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,139.428,119.973,,,119.973,,,,,,132.7886,,Energy
LTS,89,,DIST_DSL,,2027,,7.36433,7.36433,7.36433,7.36433,,,,145.706,121.996,,,121.996,,,,,,132.1596,,Energy
LTS,89,,DIST_DSL,,2028,,7.59462,7.59462,7.59462,7.59462,,,,149.89,122.117,,,122.117,,,,,,129.4806,,Energy
LTS,89,,DIST_DSL,,2029,,7.87529,7.87529,7.87529,7.87529,,,,155.044,122.911,,,122.911,,,,,,127.5551,,Energy
LTS,89,,DIST_DSL,,2030,,8.11214,8.11214,8.11214,8.11214,,,,159.31,122.889,,,122.889,,,,,,124.8236,,Energy
LTS,89,,DIST_DSL,,2031,,8.05886,8.05886,8.05886,8.05886,,,,157.868,118.494,,,118.494,,,,,,117.8035,,Energy
LTS,89,,DIST_DSL,,2032,,7.98632,7.98632,7.98632,7.98632,,,,156.055,113.976,,,113.976,,,,,,110.9054,,Energy
LTS,89,,DIST_DSL,,2033,,7.87106,7.87106,7.87106,7.87106,,,,153.417,109.03,,,109.03,,,,,,103.8387,,Energy
LTS,89,,DIST_DSL,,2034,,7.77297,7.77297,7.77297,7.77297,,,,151.124,104.505,,,104.505,,,,,,97.4159,,Energy
LTS,89,,DIST_DSL,,2035,,7.68321,7.68321,7.68321,7.68321,,,,149.003,100.261,,,100.261,,,,,,91.4749,,Energy
